customer_id,age,annual_income,debt_to_income,credit_utilization,num_open_accounts,delinquency_count,loan_amount,employment_years
openml-credit-0001,67,46836.0,0.05,0.715,3,3,1169.0,8.0
openml-credit-0002,22,93734.0,0.3809,0.685,2,0,5951.0,2.5
openml-credit-0003,49,50234.0,0.0626,0.63,2,3,2096.0,5.5
openml-credit-0004,45,130398.0,0.3173,0.85,2,0,7882.0,5.5
openml-credit-0005,53,86910.0,0.1681,0.85,3,2,4870.0,2.5
openml-credit-0006,35,139920.0,0.2912,0.495,2,0,9055.0,2.5
openml-credit-0007,53,65420.0,0.13,0.45,2,0,2835.0,8.0
openml-credit-0008,35,110422.0,0.2832,0.685,2,0,6948.0,2.5
openml-credit-0009,61,66236.0,0.0693,0.36,2,0,3059.0,5.5
openml-credit-0010,28,82756.0,0.2372,0.685,3,3,5234.0,0.0
openml-credit-0011,25,25980.0,0.0748,0.685,2,0,1295.0,0.5
openml-credit-0012,24,67952.0,0.3804,0.85,2,0,4308.0,0.5
openml-credit-0013,22,32358.0,0.0726,0.685,2,0,1567.0,2.5
openml-credit-0014,60,45786.0,0.0786,0.85,3,3,1199.0,8.0
openml-credit-0015,28,31322.0,0.084,0.85,2,0,1403.0,2.5
openml-credit-0016,32,30468.0,0.1262,0.76,2,0,1282.0,2.5
openml-credit-0017,53,61466.0,0.1183,0.495,3,3,2424.0,8.0
openml-credit-0018,25,124458.0,0.2432,0.715,4,0,8072.0,0.5
openml-credit-0019,44,199946.0,0.1887,0.685,2,0,12579.0,8.0
openml-credit-0020,31,69130.0,0.1488,0.45,2,0,3430.0,8.0
openml-credit-0021,48,49356.0,0.05,0.63,4,3,2134.0,2.5
openml-credit-0022,44,52098.0,0.05,0.67,2,0,2647.0,2.5
openml-credit-0023,48,45854.0,0.0611,0.85,3,3,2241.0,0.5
openml-credit-0024,44,37096.0,0.0729,0.595,2,3,1804.0,0.5
openml-credit-0025,26,42026.0,0.0615,0.495,3,3,2069.0,2.5
openml-credit-0026,36,32596.0,0.05,0.85,2,0,1374.0,2.5
openml-credit-0027,39,28754.0,0.05,0.63,2,0,426.0,8.0
openml-credit-0028,42,22146.0,0.05,0.25,3,1,409.0,2.5
openml-credit-0029,34,46750.0,0.05,0.685,2,0,2415.0,2.5
openml-credit-0030,63,125334.0,0.4091,0.85,3,2,6836.0,8.0
openml-credit-0031,36,36942.0,0.1165,0.415,2,0,1913.0,0.5
openml-credit-0032,27,67750.0,0.178,0.85,2,0,4020.0,2.5
openml-credit-0033,30,96024.0,0.1375,0.595,3,0,5866.0,2.5
openml-credit-0034,57,44266.0,0.05,0.495,2,3,1264.0,8.0
openml-credit-0035,33,30166.0,0.0733,0.52,2,0,1474.0,0.5
openml-credit-0036,25,76094.0,0.3508,0.685,3,3,4746.0,0.5
openml-credit-0037,31,97850.0,0.3747,0.63,2,3,6110.0,2.5
openml-credit-0038,37,42970.0,0.11,0.52,2,0,2100.0,2.5
openml-credit-0039,37,30720.0,0.05,0.52,2,0,1225.0,2.5
openml-credit-0040,24,18000.0,0.05,0.685,2,0,458.0,2.5
openml-credit-0041,30,53562.0,0.1633,0.45,2,0,2333.0,8.0
openml-credit-0042,26,27472.0,0.0632,0.505,2,0,1158.0,2.5
openml-credit-0043,44,101896.0,0.137,0.685,2,2,6204.0,2.5
openml-credit-0044,24,104058.0,0.223,0.76,3,3,6187.0,5.5
openml-credit-0045,58,114582.0,0.3217,0.85,3,3,6143.0,8.0
openml-credit-0046,35,31252.0,0.0613,0.63,3,3,1393.0,0.5
openml-credit-0047,39,54976.0,0.1882,0.45,2,0,2299.0,8.0
openml-credit-0048,23,25558.0,0.05,0.67,2,0,1352.0,0.0
openml-credit-0049,39,116982.0,0.085,0.63,3,3,7228.0,2.5
openml-credit-0050,28,40702.0,0.0764,0.54,2,0,2073.0,2.5
openml-credit-0051,29,41352.0,0.1693,0.55,2,2,2333.0,0.5
openml-credit-0052,30,106210.0,0.1895,0.685,3,2,5965.0,8.0
openml-credit-0053,25,28718.0,0.0659,0.63,2,0,1262.0,2.5
openml-credit-0054,31,59602.0,0.1275,0.495,2,0,3378.0,2.5
openml-credit-0055,57,59520.0,0.1682,0.685,3,2,2225.0,8.0
openml-credit-0056,26,22222.0,0.05,0.495,2,1,783.0,2.5
openml-credit-0057,52,103272.0,0.0939,0.55,2,0,6468.0,0.0
openml-credit-0058,31,148034.0,0.2908,0.63,3,3,9566.0,2.5
openml-credit-0059,23,46884.0,0.0941,0.52,2,0,1961.0,8.0
openml-credit-0060,23,96436.0,0.2907,0.85,3,3,6229.0,0.5
openml-credit-0061,27,30944.0,0.0506,0.685,2,0,1391.0,2.5
openml-credit-0062,50,48418.0,0.0595,0.55,3,3,1537.0,8.0
openml-credit-0063,61,54752.0,0.1605,0.685,2,0,1953.0,8.0
openml-credit-0064,25,212944.0,0.4063,0.685,2,0,14421.0,2.5
openml-credit-0065,26,52594.0,0.1814,0.63,2,0,3181.0,0.5
openml-credit-0066,48,102740.0,0.1705,0.495,5,0,5190.0,8.0
openml-credit-0067,29,39084.0,0.0833,0.63,2,0,2171.0,0.5
openml-credit-0068,22,24518.0,0.0616,0.415,2,0,1007.0,2.5
openml-credit-0069,37,39036.0,0.2097,0.63,2,0,1819.0,2.5
openml-credit-0070,25,44566.0,0.2417,0.495,2,0,2394.0,2.5
openml-credit-0071,30,125962.0,0.2906,0.63,2,0,8133.0,2.5
openml-credit-0072,46,36280.0,0.05,0.495,3,3,730.0,8.0
openml-credit-0073,51,43406.0,0.05,0.85,3,3,1164.0,8.0
openml-credit-0074,41,104366.0,0.2995,0.685,3,3,5954.0,5.5
openml-credit-0075,40,50678.0,0.1755,0.715,2,0,1977.0,8.0
openml-credit-0076,66,51624.0,0.05,0.85,3,3,1526.0,8.0
openml-credit-0077,34,65250.0,0.319,0.85,2,0,3965.0,0.5
openml-credit-0078,51,88104.0,0.0745,0.685,2,2,4771.0,5.5
openml-credit-0079,39,146094.0,0.436,0.495,2,0,9436.0,2.5
openml-credit-0080,22,60868.0,0.2361,0.685,2,0,3832.0,0.5
openml-credit-0081,44,96842.0,0.1841,0.495,3,0,5943.0,0.5
openml-credit-0082,47,41452.0,0.0549,0.45,2,0,1213.0,8.0
openml-credit-0083,24,32792.0,0.1076,0.54,2,0,1568.0,2.5
openml-credit-0084,58,51350.0,0.1025,0.85,2,0,1755.0,8.0
openml-credit-0085,52,57930.0,0.05,0.85,2,0,2315.0,8.0
openml-credit-0086,29,33458.0,0.0633,0.63,3,3,1412.0,2.5
openml-credit-0087,27,28200.0,0.1033,0.685,3,3,1295.0,0.5
openml-credit-0088,47,192238.0,0.2952,0.595,2,0,12612.0,2.5
openml-credit-0089,30,48386.0,0.1046,0.76,2,0,2249.0,5.5
openml-credit-0090,28,33792.0,0.05,0.85,3,0,1108.0,5.5
openml-credit-0091,56,35012.0,0.05,0.63,2,3,618.0,8.0
openml-credit-0092,54,45666.0,0.05,0.85,2,3,1409.0,8.0
openml-credit-0093,33,32688.0,0.05,0.495,2,3,797.0,8.0
openml-credit-0094,20,71238.0,0.1523,0.385,3,3,3617.0,8.0
openml-credit-0095,54,44392.0,0.05,0.415,2,0,1318.0,8.0
openml-credit-0096,58,238010.0,0.4522,0.685,2,0,15945.0,0.5
openml-credit-0097,61,51578.0,0.0585,0.495,2,3,2012.0,5.5
openml-credit-0098,34,49648.0,0.1188,0.595,2,0,2622.0,2.5
openml-credit-0099,36,54878.0,0.1916,0.685,2,3,2337.0,8.0
openml-credit-0100,36,118758.0,0.1486,0.55,3,2,7057.0,5.5
openml-credit-0101,41,43776.0,0.1007,0.54,2,0,1469.0,8.0
openml-credit-0102,24,48162.0,0.217,0.685,2,0,2323.0,5.5
openml-credit-0103,24,23888.0,0.05,0.63,2,2,932.0,2.5
openml-credit-0104,35,44816.0,0.05,0.685,2,3,1919.0,5.5
openml-credit-0105,26,42290.0,0.0867,0.495,2,0,2445.0,0.5
openml-credit-0106,39,182922.0,0.1958,0.685,3,3,11938.0,2.5
openml-credit-0107,39,115002.0,0.1263,0.63,3,1,6458.0,8.0
openml-credit-0108,32,102412.0,0.089,0.685,2,0,6078.0,5.5
openml-credit-0109,30,116994.0,0.198,0.715,2,0,7721.0,0.5
openml-credit-0110,35,41690.0,0.0592,0.505,2,0,1410.0,8.0
openml-credit-0111,31,43196.0,0.05,0.595,3,2,1449.0,8.0
openml-credit-0112,23,18000.0,0.05,0.52,2,0,392.0,0.5
openml-credit-0113,28,104120.0,0.1353,0.685,2,0,6260.0,5.5
openml-credit-0114,25,122820.0,0.2878,0.63,3,3,7855.0,2.5
openml-credit-0115,35,45470.0,0.0554,0.67,2,0,1680.0,8.0
openml-credit-0116,47,74562.0,0.2879,0.495,2,3,3578.0,8.0
openml-credit-0117,30,117336.0,0.321,0.715,2,0,7174.0,5.5
openml-credit-0118,27,39918.0,0.0668,0.715,3,3,2132.0,0.5
openml-credit-0119,23,72364.0,0.244,0.67,3,3,4281.0,2.5
openml-credit-0120,36,51284.0,0.0692,0.505,2,3,2366.0,5.5
openml-credit-0121,25,38540.0,0.125,0.85,3,0,1835.0,2.5
openml-credit-0122,41,79162.0,0.1466,0.63,3,3,3868.0,8.0
openml-credit-0123,24,35592.0,0.0745,0.63,2,0,1768.0,2.5
openml-credit-0124,63,40564.0,0.05,0.52,3,3,781.0,8.0
openml-credit-0125,27,35206.0,0.123,0.55,2,0,1924.0,0.5
openml-credit-0126,30,43594.0,0.073,0.85,3,3,2121.0,2.5
openml-credit-0127,40,24014.0,0.05,0.85,2,0,701.0,2.5
openml-credit-0128,30,21046.0,0.05,0.685,2,0,639.0,2.5
openml-credit-0129,34,36780.0,0.0759,0.685,3,3,1860.0,0.0
openml-credit-0130,29,62676.0,0.0837,0.85,3,3,3499.0,2.5
openml-credit-0131,24,134458.0,0.3787,0.55,2,0,8487.0,5.5
openml-credit-0132,29,108308.0,0.2861,0.85,2,2,6887.0,2.5
openml-credit-0133,27,47982.0,0.1058,0.63,3,0,2708.0,0.5
openml-credit-0134,47,45246.0,0.0987,0.63,3,0,1984.0,2.5
openml-credit-0135,21,157026.0,0.4845,0.54,2,0,10144.0,5.5
openml-credit-0136,38,41740.0,0.05,0.495,3,3,1240.0,8.0
openml-credit-0137,27,133852.0,0.2172,0.36,3,2,8613.0,2.5
openml-credit-0138,66,30384.0,0.05,0.505,2,0,766.0,2.5
openml-credit-0139,35,59742.0,0.0856,0.55,4,3,2728.0,5.5
openml-credit-0140,44,41374.0,0.0682,0.52,2,0,1881.0,2.5
openml-credit-0141,27,18196.0,0.05,0.25,2,0,709.0,0.5
openml-credit-0142,30,76030.0,0.2838,0.685,2,0,4795.0,0.5
openml-credit-0143,27,59294.0,0.1944,0.85,2,0,3416.0,2.5
openml-credit-0144,22,44888.0,0.1234,0.85,2,0,2462.0,2.5
openml-credit-0145,23,39462.0,0.1522,0.63,2,3,2288.0,0.5
openml-credit-0146,30,66824.0,0.3202,0.595,2,1,3566.0,5.5
openml-credit-0147,39,36630.0,0.05,0.85,3,3,860.0,8.0
openml-credit-0148,51,32658.0,0.05,0.54,3,3,682.0,5.5
openml-credit-0149,28,88674.0,0.2726,0.85,3,3,5371.0,2.5
openml-credit-0150,46,48208.0,0.0738,0.36,3,3,1582.0,8.0
openml-credit-0151,42,42264.0,0.05,0.54,2,0,1346.0,8.0
openml-credit-0152,38,40716.0,0.0591,0.63,2,0,1924.0,2.5
openml-credit-0153,24,92712.0,0.2838,0.52,2,0,5848.0,2.5
openml-credit-0154,29,129302.0,0.18,0.415,2,3,7758.0,8.0
openml-credit-0155,36,115698.0,0.1807,0.595,2,2,6967.0,5.5
openml-credit-0156,20,27948.0,0.0688,0.85,2,0,1282.0,2.5
openml-credit-0157,48,44512.0,0.05,0.76,3,3,1288.0,8.0
openml-credit-0158,45,28796.0,0.05,0.85,2,1,339.0,8.0
openml-credit-0159,38,69548.0,0.1515,0.595,3,0,3512.0,5.5
openml-credit-0160,34,41312.0,0.05,0.495,3,3,1898.0,2.5
openml-credit-0161,36,62368.0,0.1381,0.54,2,3,2872.0,8.0
openml-credit-0162,30,25470.0,0.0932,0.63,3,3,1055.0,0.5
openml-credit-0163,36,37628.0,0.0629,0.45,3,0,1262.0,5.5
openml-credit-0164,70,118812.0,0.0769,0.685,2,0,7308.0,0.0
openml-credit-0165,36,34886.0,0.1173,0.45,2,0,909.0,8.0
openml-credit-0166,32,54212.0,0.05,0.45,2,0,2978.0,2.5
openml-credit-0167,33,24564.0,0.1036,0.85,2,0,1131.0,0.0
openml-credit-0168,20,28878.0,0.0751,0.415,2,0,1577.0,0.5
openml-credit-0169,25,71458.0,0.1668,0.63,2,0,3972.0,5.5
openml-credit-0170,31,50000.0,0.1161,0.685,3,3,1935.0,8.0
openml-credit-0171,33,36630.0,0.05,0.85,3,0,950.0,8.0
openml-credit-0172,26,21942.0,0.0522,0.63,2,0,763.0,2.5
openml-credit-0173,34,37836.0,0.1637,0.685,2,2,2064.0,0.0
openml-credit-0174,33,32526.0,0.05,0.685,2,0,1414.0,2.5
openml-credit-0175,26,57656.0,0.1554,0.85,3,2,3414.0,0.5
openml-credit-0176,53,117720.0,0.2384,0.495,2,1,7485.0,0.0
openml-credit-0177,42,50698.0,0.0762,0.85,2,0,2577.0,2.5
openml-credit-0178,52,32052.0,0.05,0.67,3,3,338.0,8.0
openml-credit-0179,31,46392.0,0.0635,0.63,3,0,1963.0,5.5
openml-credit-0180,65,38044.0,0.05,0.85,3,3,571.0,8.0
openml-credit-0181,28,144288.0,0.2985,0.63,3,2,9572.0,0.5
openml-credit-0182,30,76270.0,0.2628,0.685,3,2,4455.0,2.5
openml-credit-0183,40,39058.0,0.1107,0.715,3,1,1647.0,2.5
openml-credit-0184,50,69178.0,0.1638,0.36,2,3,3777.0,2.5
openml-credit-0185,36,34536.0,0.0576,0.685,2,3,884.0,8.0
openml-credit-0186,31,33150.0,0.0769,0.63,3,3,1360.0,2.5
openml-credit-0187,74,101946.0,0.0566,0.685,2,1,5129.0,8.0
openml-credit-0188,68,36130.0,0.065,0.685,4,3,1175.0,0.0
openml-credit-0189,20,24236.0,0.05,0.76,2,0,674.0,5.5
openml-credit-0190,33,59946.0,0.1218,0.685,3,0,3244.0,2.5
openml-credit-0191,54,85014.0,0.162,0.36,4,0,4591.0,2.5
openml-credit-0192,34,71556.0,0.3223,0.595,2,0,3844.0,5.5
openml-credit-0193,36,68170.0,0.1938,0.685,2,0,3915.0,2.5
openml-credit-0194,29,46202.0,0.05,0.63,2,0,2108.0,5.5
openml-credit-0195,21,52644.0,0.3239,0.595,2,0,3031.0,2.5
openml-credit-0196,34,44554.0,0.05,0.685,3,3,1501.0,8.0
openml-credit-0197,28,32828.0,0.05,0.63,3,3,1382.0,2.5
openml-credit-0198,27,26984.0,0.0529,0.595,5,0,951.0,0.5
openml-credit-0199,36,60800.0,0.1362,0.55,2,0,2760.0,8.0
openml-credit-0200,40,83158.0,0.1163,0.685,2,2,4297.0,8.0
openml-credit-0201,52,40424.0,0.05,0.45,3,3,936.0,8.0
openml-credit-0202,27,27822.0,0.063,0.85,2,0,1168.0,2.5
openml-credit-0203,26,89498.0,0.193,0.63,3,2,5117.0,5.5
openml-credit-0204,21,27638.0,0.05,0.85,2,0,902.0,5.5
openml-credit-0205,38,45310.0,0.05,0.63,3,3,1495.0,8.0
openml-credit-0206,38,174902.0,0.2278,0.85,4,3,10623.0,8.0
openml-credit-0207,43,54320.0,0.0534,0.63,4,3,1935.0,8.0
openml-credit-0208,26,35996.0,0.0593,0.685,2,3,1424.0,5.5
openml-credit-0209,21,102162.0,0.1929,0.85,2,0,6568.0,2.5
openml-credit-0210,55,41932.0,0.0505,0.36,2,0,1413.0,5.5
openml-credit-0211,33,57566.0,0.0601,0.495,3,3,3074.0,2.5
openml-credit-0212,45,77740.0,0.222,0.495,2,0,3835.0,8.0
openml-credit-0213,50,88202.0,0.2025,0.85,3,0,5293.0,0.0
openml-credit-0214,66,55172.0,0.1297,0.52,2,2,1908.0,8.0
openml-credit-0215,51,72098.0,0.2086,0.495,2,3,3342.0,8.0
openml-credit-0216,39,33638.0,0.05,0.55,3,3,932.0,5.5
openml-credit-0217,31,60566.0,0.1153,0.85,2,0,3104.0,5.5
openml-credit-0218,23,65412.0,0.2692,0.52,2,0,3913.0,2.5
openml-credit-0219,24,53134.0,0.1706,0.85,2,0,3021.0,2.5
openml-credit-0220,64,38336.0,0.05,0.63,2,0,1364.0,2.5
openml-credit-0221,26,18000.0,0.0521,0.685,2,0,625.0,0.5
openml-credit-0222,23,27430.0,0.0656,0.715,2,0,1200.0,2.5
openml-credit-0223,30,23798.0,0.05,0.63,3,0,707.0,2.5
openml-credit-0224,32,56012.0,0.1595,0.495,3,2,2978.0,2.5
openml-credit-0225,30,77298.0,0.113,0.63,2,0,4657.0,2.5
openml-credit-0226,27,49852.0,0.2359,0.63,3,0,2613.0,2.5
openml-credit-0227,27,171524.0,0.3834,0.415,3,0,10961.0,5.5
openml-credit-0228,53,135840.0,0.0868,0.85,2,0,7865.0,8.0
openml-credit-0229,22,35912.0,0.05,0.63,2,0,1478.0,5.5
openml-credit-0230,22,51306.0,0.1841,0.85,2,0,3149.0,0.5
openml-credit-0231,26,70200.0,0.2699,0.52,2,0,4210.0,2.5
openml-credit-0232,51,60408.0,0.05,0.45,2,0,2507.0,8.0
openml-credit-0233,35,47924.0,0.067,0.54,2,0,2141.0,5.5
openml-credit-0234,25,23174.0,0.0841,0.685,2,0,866.0,2.5
openml-credit-0235,42,44636.0,0.05,0.63,4,3,1544.0,5.5
openml-credit-0236,30,33622.0,0.1627,0.85,2,0,1823.0,0.0
openml-credit-0237,23,210400.0,0.0519,0.55,2,0,14555.0,0.0
openml-credit-0238,61,67948.0,0.1069,0.595,3,0,2767.0,8.0
openml-credit-0239,35,33024.0,0.0586,0.63,3,3,1291.0,2.5
openml-credit-0240,39,58098.0,0.1628,0.85,2,0,2522.0,8.0
openml-credit-0241,29,33500.0,0.0819,0.715,2,0,915.0,8.0
openml-credit-0242,51,43640.0,0.05,0.63,2,0,1595.0,5.5
openml-credit-0243,24,85910.0,0.3216,0.85,3,0,4605.0,8.0
openml-credit-0244,27,29860.0,0.0595,0.63,3,3,1185.0,2.5
openml-credit-0245,35,61408.0,0.0842,0.45,2,1,3447.0,2.5
openml-credit-0246,25,33462.0,0.1128,0.63,2,0,1258.0,5.5
openml-credit-0247,52,39158.0,0.05,0.63,4,3,717.0,8.0
openml-credit-0248,35,30006.0,0.05,0.54,2,0,1204.0,2.5
openml-credit-0249,26,38210.0,0.1511,0.52,2,0,1925.0,2.5
openml-credit-0250,22,18000.0,0.0541,0.63,2,0,433.0,0.0
